"‘ _ hitz said he doesn’t like to see his name -in the paper every week, and said “terance’s resignation has unfortunately brought it all again.” he added, “i don’t see that i  exude any bad faith, and i don’t,  know why people see me that way.”  i     rally  from page 1  abortion-rights the premiere issue in  any campaign in which the candi dates’ opinions differ.",1989-1990
"in addition to the pro-choice demonstrators, many anti—abortion advocates attendei the rally.",1989-1990
"pro-life: abortion more than just a woman’s choice  my view  by damon fensterman  indeed, the debate does go on.",1989-1990
"second, prof. simpson’s position on the  ‘dangers of illegal abortion is highly suspect.",1989-1990
"‘she uses emotive language to paint a picture of poor, innocent mothers being “murdered”  by merrill watson  if there is no legal abortion.",1989-1990
"moreover, the figures which prof. simpson uses grossly exaggerate the dangers of illegal abortion.",1989-1990
"i found figures from the national center for health statistics showing the number of deaths resulting from illegal abortions was five per 1,000 abortions (compared to prof. simpson’s 100 per 1,000).",1989-1990
"finally, prof. simpson’s position is based on the false assumption that legal abortion removes the dangers of illegal abortions.",1989-1990
"the fact is, illegal abortions have continued despite legalization.",1989-1990
"in addition, prof. simpson would have you believe that every person who would get an abortion today would have an illegal abortion if they had to.",1989-1990
"in fact, following the legalization of  abortion, one less illegal abortion meant 18 more legal abortions.",1989-1990
"first, would a prohibition (especially one with legitimate exceptions) really cause an overwhelming number of illegal abortions?",1989-1990
"second, is it worth 18 more abortions to eliminate one illegal one?",1989-1990
she accuses pro-lifers of holding the position that if abortion is murder then there should be no exceptions.,1989-1990
but a prohibition with exceptions is a far cry from carte blanche abortion.,1989-1990
"if we did that, we would all opt for abortion on demand.",1989-1990
the risk that abortion murders a human being is simply too great.,1989-1990
editor\'s note: we thank the many contributors who have so thoroughly covered the abortion debate.,1989-1990
"if you didn\'t run the “sbar side” each week, you\'d have more room for real issues, like the situation in nicaragua, for example, or abortion.",1989-1990
the gubenatorial election over j. marshall coleman last november after both candidates engaged in heated debate about the abortion issue.,1989-1990
"in his career on the court, blackmun has written several noteworthy opinions, including the opinion for the court in the 1973 case roe v. wade, which extended the constitutional right of privacy to include abortion.",1989-1990
"without it, true artists might be censored and, even worse, i\'d be required to write legitimate introductions concerning the abortion issue or the possible reunification of east, west, north and south germany.",1989-1990
"ovral, a legal ‘‘morning-after’’ pill that prevents implantation of a fertilized egg in a woman’s uterus, has been available at washington and lee’s health center since coeducation was established in 1985, w&l  ovral is used differently than the highly-publicized ru 486, more commonly known as the abortion pill.",1990-1991
the drug causes a spontaneous chemical abortion.,1990-1991
"at monday’s meeting, hatcher asked the chapter representatives about a poster put up around campus by the aclu chapter conceming abortion laws in utah.",1990-1991
"schneider said the intent of the posters was not to make an issue of abortion, but to question the constitutionality of a utah law which made  q please see aclu page 3  law policy reversed  , by tom eisenhauer staff reporter     .",1990-1991
"‘i’m glad i can give back to the school in a way best suiting my abilities.’’  aclu  ""from page 1        é capital punishment a possible penalty + for women who have abortions.",1990-1991
"first, he opposes abortion, and secondly, he opposes affirmative action.",1991-1992
the actions of pacs (some  religious fundamentalism and the braves:  of which opposed the nomination of judge clarence thomas on the basis of abortion and civil rights) are also suspect.,1991-1992
"chip away at roe v. wade, the 1973 decision legalizing abortion, as it has in recent decisions.",1991-1992
"on social issues the republican candidates have reaffirmed the 1988 platform of choice in public education, school prayer, and a desire to stop abortion.",1991-1992
consider the likelihood of being able to discuss fully the range of opinions on welfare or abortion without offending someone on racial or gender grounds.,1991-1992
"phc also given de facto control over fraternities, university infirmary: now must perform abortions on demand.",1991-1992
"sincerely, dessie entsminger  catholics must vote pro-life  to the editor: ‘  all the democratic presidential candidates are pro-abortion, including catholic jerry brown.",1991-1992
"speaking as a roman catholic who participates in the holy sacrifice of the mass each day and prays the rosary of the blessed virgin mary daily, it is my discernment that no catholic may vote for a man who will facilitate abortions by appropriation and legislation if elected.",1991-1992
"if a catholic votes for a pro-abortion presidential candidate, this individual commits a sin as he or she becomes a voluntary participant in a process which ultimately leads to murder.",1991-1992
catholic canon law asserts that the woman who aborts her child and those who perform the abortion as well as well as those who pay for the abortion are automatically excommunicated.,1991-1992
it would appear that this excommunication applies to the willful pro-abortion voter also.,1991-1992
the episcopates are maintaining a strange silence about the moral implications of voting for a pro-abortion candidate.,1991-1992
there are no circumstances in which a catholic may vote for a pro-abortion candidate.,1991-1992
"it would be grossly unfair to render ‘al other parts of speech, like “woperson” for ships at the white house can be ings on abortion, that it is murder, and therefore a roughly one-half of the student body (i.e., sopra“woman” and “fething” for “female.” handelman intern ships obtained from professor consin.",1991-1992
knowledge of busilooking for a passenger to share as tax funds go to support abortion clinics.,1991-1992
"for a full mi : u ps is the difference between a democrat who supregarding the authors’ suggestion that the description, see the cdpo or issing ports abortion and a republican who supports the end of the glee clubis the equivalent of theend of very truly your, ms. lorig.",1991-1992
"restrictions, might we be better served by attemptsity will not jettison all-male (or all-female, for uation release information the ring-tum phi is lookin fo ing to find ways to prevent women from needing _ that matter) choral selections merely because the ee ee mm a s s mm ed in| sheets, please do so immediately a mer columnist for nar fall abortions.",1991-1992
"our “messenger” is a wolf a oa y. ao a dn aaa g y i face ah odintor tne of abortion, but i know fanaticism when i hear it, in sheep’s clothing.",1991-1992
their most              letter serves as a prime example of the extremes to o e s t o o f ar recent schemes include cheerleading negative ecocolonnade crossword which some “pro-life” supporters would like to go g nomic news and unrelenting virulent and treasonnonnee ; in restricting personal freedom beyond abortion.,1991-1992
"the candidates answered questions posed by moderator dean of students david howison on a range of topics, from abortion and the economy to drugs and national defense.",1992-1993
"osupports outlawing abortion except it the mother\'s life would be endangered by carrying the baby to term, or in cases of rape or incest.",1992-1993
oopposes outlawing abortion; supports roe v. wade and the freedom of choice act.,1992-1993
"wife hillary; daughter chelsea, 11.  l abortion; supports roe v. wade and the 9 brady bill, which calls for a brief waiting 0 limit campaign spending by revising iering term limits in congress.",1992-1993
osupports a woman\'s choice to have an abortion.,1992-1993
"“we deal with a variety of topics from eating disorders and sexual assault videos to abortion debates to the mandatory one-third women quota set by the board of trustees,” said comer, who is now the group’s president.",1992-1993
"if someone had told us 40 years ago that the elaboration of the welfare state would coincide with an epidemic of sexually contracted diseases, an epidemic of teenage pregnancy, 1.5 million abortions a year, a permanent underclass in our cities -— that’s what a welfare state was meant to cure, and it hasn\'t worked out, and now the american people are wondering what in fact is in store for them and the great american promise.",1992-1993
"this year 10 million teenagers will engage in 126 million acts of sexual intercourse resulting in more than one million pregnancies, 406,000 abortions, 134,000 miscarriages and 490,000 births, about 64 percent (313,000) of them illegitimate.",1992-1993
"z:/licil<ela(l;us2l%:lt ﬁmobemarkeglly yes, but let’s be clear leaving .asi;ie .. »xi1iiii:::i:libiaci:)sr. about h°w\' forty years  awhitesubur— ago teenage pregnancy acceptable for banteenagerwho rates were higher than society to en becomes pregnant is apt to get anabortion and go on to college.",1992-1993
‘‘it would be a boring world and a boring college if we all agreed with one another.”  raise taxes to reduce delicit abortion should be legal  marijuana should be legal  prohibit homosexual relations  employers can require drug tests national health  care plan needed racial  no longer a problem individual can  to change society wealthy should pay more taxes  prohibit  sexist speech  w &;l freshmen opinions on national issues vs freshmen at four-year private institutions  somewhat or strongly agree with .,1992-1993
"until next week...  political incorrectness goes too far  my view  being opposed to abortion, afﬁrmative action, diversity, multiculturalism, and the idea of sexual harassment.",1993-1994
"debate  phyllis schlaﬂy, a pioneer of american conservatism, and jane benshoof, a leading litigator and legal expert on reproductive rights, will debate the topic of abortion on tuesday, oct. 26, at 8:00 p.m. in the lenfest center.",1993-1994
"the appropriate title for those who favor a woman’s right to choose is pro-choice, not pro-abortion.",1993-1994
the use of theterm pro-abortion distorts what the pro€hoi‘ée\'ri‘lo‘vfeme‘nt is about.,1993-1994
"pro-choicers can be those  against abortion personally, those who support it unconditionally, or those who support it only in certain cases such as rape or incest; what all these people have in common is the belief that a woman is the only one who can decide what to do with her body.",1993-1994
often the people who seek abortions at free clinics may not have access to information about proper nutrition or to pre-natal care.,1993-1994
there is no campaigning within a certain distance of the building and the same should be held true for abortion clinics.,1993-1994
", thenpthere ,is_the otheras; _. pect of the abortion debateffree speech.",1993-1994
"""pro-lifer_\'s\' (and i real: ize not all of you are part of operation rescue) want to protest at abortion clinics.",1993-1994
"this column is a little irrelevant, considering the anniversary was last week; however, abortion will be in the news for a while longer.",1993-1994
"testing of ru 486, the french abortion pill, to it can be legalized in the u.s. finally, and pe most importantly, abortion will be part of the h care debate.",1993-1994
"the health care debate will need to d whether abortion will be covered under a h plan or only in some cases, such as rape or i will it be covered.",1993-1994
0  abortion was around long before roe v. ll during its history thousands of women died h .t abortions illegally.,1993-1994
women still do today te ers who can’t bear to tell their parents the  pregnant have back-alley abortions to evade p tal notification laws.,1993-1994
women who cannot affo cross the state twice in a four day period so that  cc +—-—— the health care debate will not yield a ﬁnal answer on abortion but perhaps it will assist in answering some related problems.,1993-1994
"population a international report september that as n as 200,000 women  each year as a result of illegal abortions, mo.",1993-1994
"all important questions before the government (abortion, income security, and crime, just to name a few) involve value judgments that have to be made; it is pure folly to insist that the government can be run without reference to moral principles.",1993-1994
"“choice” is a word used repeatedly in the discussion of abortion, and there are two: to choose life or death, blessing or curse.",1993-1994
"when abortion is used as a birth control method, to eliminate an inconvenient pregnancy, or because amniocentesis indicates the presence of xy chromosomes, such a decision affects all aspects of the  there are no statistics regarding the number of deaths which had resulted from back-alley abortions prior to roe v. wade.",1993-1994
"for decades priorto its legalization, “90%-of abortions were done by physicians in their offices” (american journal of health 50 [july  because the procedure was illegal, doctors didn’t report deaths from abortion.",1993-1994
"statistics are also misleading today because women continue to die from abortion — maybe they don’t die “on the table,” but some do die from hemorrhages, hepatitis, and other complications which result from the operation.",1993-1994
"there are suppositions and fantasies that many women would die as a result of tighter restrictions on the availability of abortions, but that has not proven true in pennsylvania, for example, in which the casey decision was significantly restrained.",1993-1994
"if it is an  the u.s.  media or local attention is the emotional health of a woman afterthe abortion, or “post—abortion trauma.” there are many carrying the baggage of emotional scars as a result of aborting a child -— somewhere deep in their conscience, the reality about the procedure of the suction, scraping or other abortive techniques can be profoundly disturbing.",1993-1994
"last year, a week after an abortion, a fine young woman called me in tears and cried, “what did i do to my baby?",1993-1994
"women exploited by abortion (weba) has 30,000 members in more than 200 chapters in  project rachel is another therapeutic group, and  is located in roanoke.",1993-1994
"if abortion is only a medical  procedure, like a root canal or a tonsillectomy, i wonder why there are no ongoing support groups for those “surgery survivors?” could it be that abortion takes a toll on women.",1993-1994
"the show went off absolutely with    interviews and photos by betsy green  sincerely, william c. “burr” datz\', ’75 catholic campus minister  talkback     abortion is too often presented as a quick fix to an inconvenient situation — the real problem with much of our modern society is the difficulty we have with the consequences of some of our decisions.",1993-1994
abortion is a tragedy and a national disgrace.,1993-1994
"they ﬂew above the ﬁreworks and yelled out from the stars, “happy fancy dress to all, and to all a good night.”     9  letters  clarke misrepresents beliefs of pro-life movement  to the editor:  ‘those who have examined the abortion issue and taken a position will rarely be persuaded to change it.",1993-1994
the abortion debate will always be decisive and inﬂammatory.,1993-1994
let me begin with her “pet peeve.” miss clarke objected  u topeing addressed as a “pro-abort.” we pro-lifers  don’t call our opponents pro-abortion to be vindictive or annoying.,1993-1994
"however, even  abortion advocates will admit that there are limits to those choices, particularly when they may violate the choices and rights of others.",1993-1994
"the abortion debate is not about “choice.” if it were really about choice, miss  .",1993-1994
"according to the centers for disease control (u.s. department of health and human services), 98% of all abortions are done for birth control reasons.",1993-1994
"and according to the alan gutmacher institute (the research branch of planned parenthood), half of all abortions are performed on wtﬁnen who chose to use abortion as their only means  i of birth control.",1993-1994
"from the pro-life perspective, the debate is about the human life they believe is destroyed during every abortion.",1993-1994
"so it is unfair to say that pro-lifers believe that “the law has full jurisdiction over a woman’s uterus,” as miss  among many, abortion counselor j oss sawyer writes that “adoption is a violent act” compared to the “simply remedy of early, safe abortion.”  in reality, contrary to miss clarke’s accusations, it is really the pro-lifers who are giving women the genuine choices.",1993-1994
"miss clarke and i will probably never come to an agreement on the issue of abortion, but it is important to understand each other’s position.",1993-1994
"even if the abortion proponents completely disagree with pro-lifers, they must understand that because we believe 1.6 million children die every year as a result of this lamentable “choice,” their battle to “preserve roe v. wade” will never end.",1993-1994
"if i didn’t believe that a human life was destroyed during every abortion, i would be right next to ms. clarke at those naral demonstrations defending a woman’s right to choose.",1993-1994
"third, the term implies the pro-abortion movement promotes genuine choice regarding crisis pregnancies.",1993-1994
"if the pro-abortion side is only concerned with providing women the option of aborting, then why are they so hostile towards informed consent and adoption?",1993-1994
informed consent is not a pro-life lecture designed to dissuade women from having abortions.,1993-1994
"the majority of proposed informed consent laws require someone to tell the woman the risks of and alternatives to abortion, the probable gestation period of her unborn child, and the risks associated with childbirth.",1993-1994
the pro-abortion side also attacks adoption as a choice.,1993-1994
"in response to these ads, alexander sanger of new york city ’s planned parenthood stated, “the demoss foundation ads should be seen for what they are: a stealth weapon in that foundation’s attack on abortion. . .” to  provide another representative pro-abortion response christine will, ’94  interviews and photos  by betsy green  talkback        w&l-vmi  need something to do with the hourbefore “90210?” come meet your neighbors at vmi with the preston society.",1993-1994
ggggggﬁrgggrgtggsrggeggeech women learn communication; § thesupremecourtwillcastitsvotesfriday trained in assgrtiveness  \'  ‘ dealing with the free-speech rights of abortion protesters and the rights of abortion clinic patients and employers to be safe       wednesda for the remainder of the °deal with atronizin and condefiom ha.rassmem.\' the.,1993-1994
"the ruling, said the federal judge, is equal to the right to refuse life support or choose an abortion.",1993-1994
freedom is at the heart of our political struggles —— gun control (the freedom to bear arms vs. the freedom of feeling safe from these guns); abortion (the freedom of the woman to choose vs. the freedom of the fetus to live); the environment (the freedom to use the land as we please vs. preserving the land so that all people have the chance to freely use and appreciate it); etc.,1993-1994
"while it is certainly true that king used christian theology to preach against the evils of racism, carter loses his credibility when he stretches this comparison to issues such as abortion, creationism, and the branch davidians in waco, texas.",1993-1994
"during the conference, u.n. officials handled objections from muslim countries and the vatican dealing with reproductive rights and abortion.",1994-1995
rush date # 1-4 8:15-8:30 p.m.: this will give freshmen an opportunity to meet our lesbian-african-american-handicapped-single-parent-housemother unless she schedules her abortion for that time.,1994-1995
the nation  __  paul hill prevented from using justifiable  ‘ homicide  a florida judge barred a former minister accused of killing an abortion  .,1994-1995
paul hill tried to justify the killings as being necessary to prevent abortions.,1994-1995
hill convicted in abortion shooting  a florida jury took just 20 minutes to convict former minister paul hill of murder in the slayings of an abortion doctor and his bodyguard.,1994-1995
"in october, hill became the ﬁrst person convicted of violating the new federal law against harassing or using violence against those entering abortion clinics.",1994-1995
"“to ﬁnd out who’s been naughty and nice.”  scheduled bands for saturday night:  chi psi, b, s, & m,  kappa alpha, the stegmonds  kappa sigma, southern legends  lambda chi alpha, doug clark & the hot nuts phi delta theta and beta theta pi, uncle mingo phi kappa psi, the press  pi kappa alpha, fighting gravity (formerly boy 0 boy) pi kappa phi, jupiter cayote  sigma alpha epsilon, jimmy smoothie  sigma chi, curiosity shoppe  sigma nu, red hot smoothies 1 sigma phi epsilon, no small feat       a        r the ring-tum phi, december 2, 1994  w&l ife   ‘passion and con roversg color come down burning  ’ plagwrighl kia corthron eloquentlg wrestles with the abortion issue in lenfests latest production  by dan odenwald ‘e phi staff writer      kia corthron believes that important and valuable theater needs to have passion.",1994-1995
the play deals with the emotional issue of abortion.,1994-1995
“it’s a disturbing play because it deals with abortion in a time before roe v. wade.,1994-1995
"it’s more about a relationship between two sisters than about abortion,” said michael hewlett ’96, one of the play’s performers.",1994-1995
"please contact your professor if he/she has not clari alpha phi omega service fraternity vice president  “abortion accomplices” should be excommunicated  the prelates’ decision 0 not bind by exoommunication all accomplices to abortion, including voters is a mortal sin of ommision and reﬂects their desparate need of prayer, especially the rosary.",1994-1995
"if he did have that kind of inﬂuence, maybe the republican party could leave out its infamous pledge to work for a constitutional amendment to ban abortion, since it has never been paid much attention, anyway.",1994-1995
"the con servative elite claim that the skyrocketing rates of illegitimacy, abortion, teenage pregnacy, and divorce directly result from the fact that more women have left the world of home and entered the world of work (and home).",1994-1995
"clinton gives foster conditional support  on monday, president clinton said that he would continue to support dr. henry foster, his nominee for surgeon general, if foster\'s claim that he has perfonned fewer than twelve abortions is true.",1994-1995
this followed a claim by antiabortion groups that foster had been more heavily involved.,1994-1995
"they refuse to allow for public funding of abortion, call for the abolition of affirmative action, and staunchly support family values.",1994-1995
you’re more apt to  get proor anti-abortion to go crazy or gay and straight or animal rights people.,1994-1995
"‘‘if she really wanted to turn the naacp around, she would work toward solving the one thing that will really effect the advancement of colored people, which is...the resurrection of the marriage-based family.”  he also believes that jefferson’s references to god reinforce the elimination of the roe v. wade doctrine of legalized abortions.",1994-1995
"the church said clinton supported abortion, homosexuality and condom distribution in public schools.",1994-1995
"republicans on the committee who are considering his nomination question the effectiveness of foster’s teenage pregnancy prevention program, his knowledge of a controversial syphilis study on african american men before it became public in 1972, his performance of hysterectomies to sterilize mentally retarded women, and his high abortion record.",1994-1995
"when asked about how many abortions he had performed during his entire three-decade career as a medical educator and obstetrician/gynecologist, dr. foster, as he said during his hearings, “answered based on my memory without reviewing the record....but it was an honest mistake.",1994-1995
"in my desire to provide instant answers to a barrage of questions coming at me, i spoke without having all of the facts at my disposal...” _  his mistake was to indicate that he had performed about 14 abortions.",1994-1995
"joshua heslinga, ’98     last week, the senate labor and human resources committee held nomination hearings for tennessee abortionist henry foster, bill clinton’s nominee to be the next surgeon general ofthe united states.",1994-1995
"since his nomination, controversy has raged over foster’s history of performing abortions and forced sterilizations of retarded women in the 1960s.",1994-1995
"revealingly, most debate and professed opposition has centered on the question of foster’s credibility, due to the differing numbers of abortions that he and the white house have said he performed.",1994-1995
foster’s supporters have responded by denouncing attempts to oppose foster as a political move to appease  tion is all about abortion.,1994-1995
many pro-choicers claim that government should not be involved in the abortion decision.,1994-1995
"if that is true, why confirm an abortionist to a tax-funded position of national moral health spokesman?",1994-1995
"why did clinton’s failed health care plan require all employers, regardless of conscience, to pay for health  \' services that included abortion?",1994-1995
"yes, the sterilizations were legal at the time, and yes, abortion is legal.",1994-1995
"tb be honest about committing the murder of unborn children and forcibly sterilizing retarded women does not make that behavior any more  ‘ why did the accreditation council for graduate and medical education recently rule to require all residency programs to train residents in abortion by 1996, despite the fact that a late 1994 survey revealed that 59 percent of the members of the american college of obstetricians and gynecologists felt that abortion should not be required?",1994-1995
"why does the u.s. government give $158 million annually to planned parenthood, the nation’s largest abortion provider, whose founder margaret sanger once wrote, “the most merciful thing a large family does to one of its infant members is to kill it”?",1994-1995
"why does the u.s. government give $50 million annually to the un popula tion fund, which is instrumental in supporting china’s one-child forced-abortion policies, when two respected english-language hong kong publications have now reported that chinese medical centers routinely sell aborted fetuses for human consumption, believing that eating them is therapeutic?",1994-1995
"it is time to stand up to abortion on principle, not political expediency.",1994-1995
"of abortion, powell said, “lt""s a matter between her [the woman considering abortion], her doctor, her family and her conscience and her god, and if she chooses to abort, that’s her choice, so that’s pro-choice.” on gun control: “i am a gun owner, but, at the same time, i am willing to put up with some level of inconvenience in acquiring guns or having guns in my possession that make sure that i am a responsible citizen who should be allowed to have a gun.” on prayer in school: “i have no problem if, on arriving at school, a quiet moment is allowed for a child to do whatever a child wishes to do in that private moment.",1995-1996
i don’t want my tax dollars going to support the national conference of bishops and their attempts to limit abortion.,1995-1996
suppose i send in my check to the national abortion rights action league in support of their efforts to keep abortion legal.,1995-1996
